file_id,file_name,r_mean,r_std,r_min,r_max,g_mean,g_std,g_min,g_max,b_mean,b_std,b_min,b_max,class_label
1-mkc7K47Ee_oILqzMKAn4997SS2wq8Dl,calotropis_610_aug_00441.jpg,129.12950414540816,58.680744854564736,0,255,129.12950414540816,58.680744854564736,0,255,129.12950414540816,58.680744854564736,0,255,calotropis
1Xrsu9d-q2304Uvw5mtcs-pEV6SIyX95b,calotropis_473_aug_00439.jpg,92.96364795918367,37.96359372633753,0,206,92.96364795918367,37.96359372633753,0,206,92.96364795918367,37.96359372633753,0,206,calotropis
1Wf2Jwq5zdavJKvMIc-9eWqArWXdhDhOT,calotropis_464_aug_00442.jpg,90.06236049107143,49.10242710190587,0,218,105.45808753188776,54.004613905335944,0,221,62.78565449617347,37.983164390905756,0,204,calotropis
1ApaN-8_GumV_AQnQySEAPNVl4GsGwR-J,calotropis_114_aug_00437.jpg,101.92055963010205,53.90025557300052,0,255,124.92334980867346,59.559135329109935,0,255,74.74649234693878,44.60422600485618,0,241,calotropis
15tglsq50rVMY-Xw9XRoy3pstCPcFbPRa,calotropis_520_aug_00438.jpg,114.03593351403062,53.70277985812725,0,255,114.03593351403062,53.70277985812725,0,255,114.03593351403062,53.70277985812725,0,255,calotropis
1Xn6QkPswZfyNxpgwHbyQqealEKI_zV3i,calotropis_615_aug_00433.jpg,114.93431122448979,49.327224264164926,0,237,123.04171316964286,50.83188972212165,0,241,84.35534917091837,40.659725181550066,0,228,calotropis
1FhUUGpn_AD6SqfHb8e2aCsqs_OdZfqoW,calotropis_210_aug_00436.jpg,108.62784996811224,56.32911242243143,0,251,130.65481505102042,59.36362763617557,0,255,78.64768016581633,47.55030560047671,0,243,calotropis
1x5Cdph0FCXcu3Nd7juqbEzt7FJTtevcR,calotropis_35_aug_00432.jpg,72.08641581632654,48.20126297775896,0,242,110.86882174744898,56.95936614321631,0,255,52.939572704081634,39.17773024160211,0,225,calotropis
18nbs77N6IdgBGBttDTGaDR-fm0kUHdhT,calotropis_298_aug_00435.jpg,95.34522480867346,57.02115737784553,0,254,129.39445153061226,70.44595371118389,0,255,80.71012037627551,50.09544873532725,0,246,calotropis
11N1ZVCPXWcrmr-f784NEpGc4CFwlDgTR,calotropis_397_aug_00434.jpg,93.08258928571429,49.61290040502743,0,246,121.13500478316327,54.229590105702464,0,255,64.15421715561224,40.84194884317729,0,229,calotropis
1q65sKNW-2ePXosGb2GtA52_k0s12c47v,calotropis_669_aug_00429.jpg,105.4024433992347,50.213216556571005,0,255,127.55446827168367,53.75998534188724,0,255,77.30331234056122,43.799200853508175,0,244,calotropis
1aQBp-vdfiZB2HSaJKyx2VD0qQWNtJ0Er,calotropis_242_aug_00431.jpg,122.50920758928571,57.00267224069406,0,250,157.1397480867347,64.60084036867941,0,255,104.02242107780613,51.30456896380528,0,246,calotropis
1APt6K5b2JJQmq_OfVo_EkKdZL0qIbohr,calotropis_242_aug_00426.jpg,113.74910315688776,55.04925113582089,0,255,113.74910315688776,55.04925113582089,0,255,113.74910315688776,55.04925113582089,0,255,calotropis
1v5IbXXrTlQvBNaJE9x4-hYrscqXVFjZE,calotropis_242_aug_00424.jpg,88.65812340561224,44.68015081768009,0,206,98.48172433035714,47.03659671986425,0,209,65.91577646683673,37.111351805927235,0,194,calotropis
1o2Mne7u_ybicY7FQAHDi3h9Ey3oEei0P,calotropis_648_aug_00427.jpg,78.7584303252551,50.70346867591545,0,228,109.63058035714286,63.54546934954932,0,242,63.469068877551024,43.04873191411825,0,217,calotropis
1YYSg-2RgzU949Y1un-_31fnjkNgus_Fe,calotropis_554_aug_00425.jpg,94.50926737882654,68.11615857405714,0,255,149.60317681760205,85.423759384396,0,255,80.12599649234694,59.34128565004935,0,255,calotropis
1j_ScN2J8J-r7EU2YQZfZftavlbp_kVH9,calotropis_156_aug_00422.jpg,111.71847098214286,47.78997883980534,0,248,131.94971699617346,50.609513200294685,0,254,75.54607780612245,39.57884991876224,0,233,calotropis
1Dp94FKdyBp4T7Riabv12hlGlvfTO5XZ3,calotropis_559_aug_00417.jpg,80.57352120535714,54.469429056813325,0,251,113.68357382015306,63.676229247563555,0,255,60.46436543367347,44.869840878743986,0,242,calotropis
1nm923HIJMP5GOOmW_K1GKH98New-W9Gl,calotropis_473_aug_00423.jpg,116.90896045918367,76.27975306767034,0,255,136.35993303571428,81.94910106891452,0,255,70.2109375,54.47938048975148,0,252,calotropis
1mB1vEL-uNMnoEEuyzuu0s0_iRJsDzk4r,calotropis_669_aug_00413.jpg,111.95190927933673,64.42289414827212,0,255,131.57878268494898,71.57447968250776,0,255,88.75330835459184,54.85685847087227,0,255,calotropis
1jq8iLUmCUlyrHHPdhJmzaqmiL_PSdVp1,calotropis_175_aug_00418.jpg,129.94349888392858,69.4959741717957,0,255,149.0802774234694,72.95973424103549,0,255,92.74392139668367,57.70603487140041,0,255,calotropis
1Vlopn_JLpTRs4gpja3R1RTJ1O9VCdRhL,calotropis_175_aug_00420.jpg,92.28208705357143,47.970028472094896,0,246,137.36381935586735,53.5133110120269,0,255,67.60807955994898,41.61286984567894,0,239,calotropis
1UsYmTau-OEIsRVyPf1L_JKoBjEEJu5ue,calotropis_298_aug_00419.jpg,108.23421556122449,63.4498969204745,0,255,132.40200494260205,72.45879648093924,0,255,89.77122528698979,55.00050492852012,0,251,calotropis
13NnoxvsrZX7q4hYqABPwk061O3kuL8uA,calotropis_489_aug_00415.jpg,102.46773357780613,53.08155819871926,0,255,127.55281409438776,58.83499029862494,0,255,76.8134765625,44.661766827099804,0,243,calotropis
1PQUEqf4zR8zObqlJWV3jbM3cnqIpr3rg,calotropis_628_aug_00416.jpg,104.0403977997449,51.073479431236414,0,255,127.63887117346938,55.69142129453003,0,255,77.4336933992347,43.287859216404854,0,246,calotropis
1GIKLtbRUzRWroIIGMmTELZAahh0ZoIB-,calotropis_610_aug_00410.jpg,120.81798070790816,48.03669563393762,0,255,158.03687021683675,54.031535272028094,0,255,106.33013791454081,43.1164814922604,0,250,calotropis
1uQvHtGs65Yfaw3aTkCjHKodfArCz5WpW,calotropis_156_aug_00414.jpg,72.05391023596938,49.68227638535286,0,239,108.33906648596938,60.993068995738014,0,255,53.75253109056123,41.07308376385049,0,227,calotropis
10JCyLrjBYKEq-Ms_s8zYLdf7JH2Mp7Su,calotropis_559_aug_00408.jpg,97.0267259247449,55.63802250261715,0,253,123.32583306760205,62.460767015771886,0,255,74.9072265625,45.79199135232588,0,243,calotropis
1UX2AAjc5bgkVpV9s-homHm7YpmQ94t4u,calotropis_156_aug_00404.jpg,95.19429607780613,57.58115335844704,0,255,116.64955357142857,64.63622600502872,0,255,70.64913504464286,46.94594461728156,0,243,calotropis
1ODif0A6UDEF0zZrCbDXVs2yP1N_PdeoC,calotropis_187_aug_00411.jpg,116.98590959821429,46.668560944578886,0,243,125.67155612244898,48.04930462889999,0,245,92.03575414540816,40.114047857083335,0,234,calotropis
1C6VhQhrdODyGrh7F0VTBPK8GDAvjNy5Q,calotropis_280_aug_00407.jpg,117.68512834821429,73.92896749036278,0,255,153.95192920918367,83.93551168745435,0,255,77.09510522959184,57.88495462463294,0,251,calotropis
1-uzUotZC1G_BPqANnvKKaHlbnXmU5ugF,calotropis_554_aug_00409.jpg,118.97395169005102,49.33340669203188,1,255,118.97395169005102,49.33340669203188,1,255,118.97395169005102,49.33340669203188,1,255,calotropis
1LfbqeylVvTR_CWBhTcH8hjLlApTBHDMe,calotropis_587_aug_00405.jpg,99.70282605229592,53.21911940221392,0,253,125.11150749362245,58.710289566616495,0,255,76.11439732142857,44.49665644312667,0,246,calotropis
1UR75eD-TjN6-FXG2RmDuqf38svXdv4G2,calotropis_499_aug_00406.jpg,102.56315768494898,51.73888658899684,0,254,129.6282884247449,56.777179243921616,0,255,77.95310507015306,43.48228830283088,0,243,calotropis
1z0oVNlx-8Gw8lo8F29JuUqHGJVofQW6p,calotropis_397_aug_00402.jpg,106.49083227040816,56.14078928122182,0,255,141.42532286352042,62.43759738442105,0,255,71.33575813137755,45.177587793401834,0,249,calotropis
171F5sg6Z7ZWPWfnsTpY6DtlVa-7G0H5I,calotropis_1_aug_00400.jpg,86.85032684948979,56.287450322679554,0,255,140.3008410395408,65.2747550165351,0,255,54.982421875,43.041515728580045,0,243,calotropis
13z6MfpUsGYolNLGeMr4LrJ_-f8faoIPp,calotropis_324_aug_00401.jpg,73.1201171875,52.64630993309717,0,234,97.54229113520408,62.05726033777838,0,245,48.463548309948976,40.550262721679765,0,224,calotropis
10LK-O3kgOYwlPHW4-K2OqKe3_lBZPR1t,calotropis_599_aug_00398.jpg,118.42081871811224,66.87337987570703,0,255,141.21193399234693,72.0313431445463,0,255,86.79922672193878,55.082710342493144,0,255,calotropis
1yyGhQYkqDysBA-qG67ygMDy9d_HP3WKa,calotropis_587_aug_00403.jpg,111.16838727678571,62.68246520387473,0,255,167.55723852040816,68.85366396231173,0,255,85.65772480867346,53.53041394341731,0,253,calotropis
124g0dLGjfG4KVSio1GnPC-hpumb0UMZB,calotropis_571_aug_00399.jpg,102.22520727040816,49.806826128622006,0,253,129.1525430484694,53.51952329863619,0,255,77.6938177614796,42.06366014919855,0,244,calotropis
1PAVPvVHkxjiNX2wWOCin6g5wUrqQFjlc,calotropis_464_aug_00393.jpg,73.60443239795919,38.146321920742096,0,188,94.88311144770408,44.09712948633918,0,195,61.92831234056123,33.43899456042888,0,182,calotropis
1ExhLMCFX5G1ZrzP85JJOiRLNAXYrFUWO,calotropis_249_aug_00396.jpg,99.9530253507653,54.86003219275146,0,255,123.83348612882654,62.14021824763834,0,255,74.59233498086735,45.55924160492692,0,248,calotropis
1URacn0DGFY25NQ6kBBM5QD8MXBxOx0ru,calotropis_196_aug_00395.jpg,122.96372767857143,50.18927543439856,0,249,153.90274234693877,54.7843503520845,0,255,99.38785475127551,44.42142426405608,0,244,calotropis
1gg8lP4F8k4HOIq6vKlPq48fFQjHJ9Ve5,calotropis_610_aug_00394.jpg,108.26889349489795,47.27480521806248,0,255,135.13536352040816,49.51710019894896,0,255,81.54793128188776,40.67358964434418,0,241,calotropis
1Iru697XnqMRLjx0HZS5DfOZcR7_KA17u,calotropis_520_aug_00391.jpg,86.60833864795919,62.50231071479589,0,255,118.29665577168367,74.34500033783007,0,255,65.60770089285714,51.23517782495658,0,248,calotropis
1cXq9KCgOdif-zFKb-dm3S-JsnG2wspfl,calotropis_271_aug_00392.jpg,115.3624043367347,69.71908631989083,0,255,140.81814014668367,77.17929544214924,0,255,83.44750478316327,57.01699967470466,0,253,calotropis
1brTM-cv_V4wHpVAL45nXL-nX__Aa7KoD,calotropis_379_aug_00389.jpg,75.5190728635204,41.53058026710939,0,198,99.3345025510204,48.614837013135904,0,209,63.63066007653061,36.46100769263322,0,194,calotropis
1NFxO3WiWUAvs-3HiVj8PAgy2yXS3efmX,calotropis_397_aug_00387.jpg,78.65762515943878,42.46839764767023,0,192,92.65894052933673,47.14888448374145,0,197,55.37964365433673,32.406317086610066,0,179,calotropis
1nIcMg1d_DeYMThDWGNM7uMICJ3lAZqA-,calotropis_425_aug_00388.jpg,101.80819515306122,53.3353585956417,0,255,142.1641222895408,62.7502819476172,0,255,83.20434072066327,45.96775951676405,0,253,calotropis
1r21KTPxP2Jm0zaJ4W31yQrC-U55DV777,calotropis_610_aug_00385.jpg,88.19327965561224,34.5853845953002,0,181,94.58366549744898,35.578471330491965,0,180,68.31469228316327,28.789286257316157,0,169,calotropis
13NcGAxOKBdBHqtBIBkRlGdhPqjTOcg9z,calotropis_175_aug_00386.jpg,107.52030851403062,73.78710602684461,0,255,127.81515066964286,81.48742592812806,0,255,65.09753667091837,53.213894836084755,0,248,calotropis
1nenpJUJnpiG-u96lacdoiCDq8ovRCotC,calotropis_128_aug_00384.jpg,82.71711575255102,49.79658213426998,0,223,94.27634725765306,52.53228632643913,0,227,54.968829719387756,39.259478671156,0,207,calotropis
1ogLB7ukTuotTBdFG7s_e19MoVFduKnJM,calotropis_102_aug_00383.jpg,101.29081632653062,65.89166581024817,0,255,124.85162228954081,75.48983328902835,0,255,84.72253667091837,57.34368016934186,0,252,calotropis
1WzWJxNrHqCuwoiMsvfb0hjHyIh92P5G2,calotropis_669_aug_00382.jpg,111.39568718112245,43.70784275971838,0,247,131.8479153380102,46.85117388559644,0,248,78.17231345663265,36.635649880854594,0,234,calotropis
1Sch0j6NQLX0K4vnBQTRlhoNJpOJsQFMP,calotropis_156_aug_00380.jpg,101.92305086096938,54.80041257162261,0,255,125.35961415816327,60.46852359192211,0,255,76.08894690688776,45.22976745945391,0,238,calotropis
1Ly-W5syCREYzQPbp7qfqsbnhLUXSoNGi,calotropis_128_aug_00378.jpg,108.03093112244898,48.72648323964515,0,255,132.50701530612244,51.31310192748714,3,255,79.72066326530613,41.40648195360679,0,244,calotropis
1P2FmZrZgh-hYyE32k300C4nn_xfeHoUe,calotropis_554_aug_00377.jpg,108.23549107142857,55.89833122966553,0,255,145.3103475765306,61.845874675326826,0,255,78.42631935586735,46.10080597210287,0,251,calotropis
1kgvu2nzviWetwzfUgJ85FHun_9VCPt0U,calotropis_559_aug_00375.jpg,101.6323541135204,53.830687212488165,0,255,127.9447943239796,59.55344745253036,0,255,77.76783721301021,45.054228887539466,0,248,calotropis
1QEnheBIB2wmxDReEGQ4thJwNuTTo4zEN,calotropis_510_aug_00374.jpg,94.00601881377551,46.355405988383495,0,218,102.76044323979592,46.926868948733414,0,220,61.840262276785715,37.09822575590452,0,206,calotropis
1ZC-Tl1K3wwkIPJ2QydVx6iyFd9w1DTcW,calotropis_648_aug_00373.jpg,75.57425860969387,53.12000638903511,0,252,114.52098612882654,64.93774397640914,0,255,54.499581473214285,43.65976892217354,0,238,calotropis
1KYPNZL1dsQAJ70ZW2f00_GSMHrBOBoJI,calotropis_271_aug_00372.jpg,105.15162627551021,47.65860387029222,0,255,135.89012675382654,51.53896518957649,0,255,88.3544921875,43.52900077867946,0,250,calotropis
1jxrwrostPUu7KMLlYoyy3u12ssLf3oj-,calotropis_379_aug_00369.jpg,98.35231983418367,60.9378135931837,0,255,116.83723294005102,67.88128119799964,0,255,66.85869738520408,47.03652615594078,0,239,calotropis
1oeSJPDPPhRBaWnelC3HkqED9O0vCd9WV,calotropis_74_aug_00370.jpg,100.93480947066327,44.88880948379207,0,247,122.80648118622449,47.78120702394555,0,251,73.13309151785714,36.267368951696604,0,236,calotropis
195oL3u2h6I6X0K3M0EhTtGL2PYpDiMW_,calotropis_114_aug_00368.jpg,105.78816565688776,49.94760636060231,0,255,128.88227439413265,53.116030829529315,0,255,77.45346380739795,42.02152852496092,0,236,calotropis
12ZeOnbPbRFzBWSEv-FJtp3AJ3K9kHi9v,calotropis_571_aug_00371.jpg,81.69792330994898,60.605739764768224,0,255,103.44391741071429,70.82766295787833,0,255,62.474390146683675,49.132395514259194,0,238,calotropis
1rZVEJE38_slSzZdJPngPy7CfoXxOZnVC,calotropis_580_aug_00366.jpg,102.06026785714286,52.32051204211568,0,255,127.61503507653062,56.903767397000905,0,255,77.80508609693878,43.808250612277924,0,246,calotropis
12Y1NBF5xuxANNNpoxwAxqIQn2_1iytWu,calotropis_615_aug_00365.jpg,84.38510443239795,34.851539644471636,0,180,95.80383051658163,37.328546747222035,0,181,70.69939811862245,30.21434541673406,0,174,calotropis
12pAd0zOALX-T-sznuHxWyA-X811yjUCr,calotropis_652_aug_00367.jpg,77.04669563137755,43.1004559869683,0,196,96.77704480229592,46.5607024376098,0,204,62.063197544642854,38.62053922352735,0,191,calotropis
1bta64kuLJ9KM72Lbpy8bwMA6GInXl_tz,calotropis_175_aug_00363.jpg,110.13372927295919,63.33845072823042,0,255,144.759765625,74.4565836489263,0,255,88.7626953125,54.27085077097035,0,253,calotropis
1K6_ybZ6AWhboamey5hRL9zCe6iVhXC4H,calotropis_489_aug_00361.jpg,94.64991230867346,53.99416288922703,0,251,118.03441884566327,61.91124826559001,0,255,71.15387834821429,43.534758176758004,0,237,calotropis
1TdBEjILdl4b8f5QhT3Q4HEEciIXIoaoR,calotropis_210_aug_00362.jpg,111.05488679846938,44.40533842760886,0,254,145.01512675382654,47.09530617265769,13,255,88.27401546556122,40.18313554467756,0,248,calotropis
1TnWmviSivoZM7LWDwfGxsRRSyqtYxvEM,calotropis_539_aug_00360.jpg,65.9243463010204,44.41939402715631,0,205,91.23590959821429,54.40316728401613,0,213,55.21002072704081,38.27527957439756,0,199,calotropis
1CbQZ9X88oIWiMmQnT_UCxhagPk9Fe3fL,calotropis_102_aug_00359.jpg,86.6909478635204,40.82759396804494,0,215,109.55245535714286,45.747157008847445,0,216,65.5174784757653,32.922529523757454,0,197,calotropis
1V9S5NuwCMytl1agISbgndT1pYlw574-W,calotropis_249_aug_00357.jpg,99.36449697066327,46.087353783752164,0,246,137.38269292091837,50.72251991018382,0,251,63.50918765943877,38.483877717277174,0,238,calotropis
1WlEcjdlTFuHx2jnfEvhj4Rw3OZ2FAgKl,calotropis_628_aug_00355.jpg,104.28730867346938,50.39205155553948,0,254,128.2376036352041,54.84160417364784,0,255,77.53168845663265,42.500151376379655,0,241,calotropis
1htToCjuFXGPk-eIeXSciGg9l6nqYfrVf,calotropis_187_aug_00356.jpg,103.60162228954081,33.767135857894026,0,199,103.60162228954081,33.767135857894026,0,199,103.60162228954081,33.767135857894026,0,199,calotropis
14hJyZjmBujJ-fugL6TyUjKBEZ8qAIopV,calotropis_257_aug_00353.jpg,87.80076132015306,33.211806626386704,0,181,100.54117506377551,35.90075676337479,0,181,66.22787786989795,27.398269788965905,0,170,calotropis
18OtCU6mCDI-cbMuFTXB7V-oT_JjUfbSo,calotropis_257_aug_00354.jpg,96.46183434311224,56.7490628351548,0,253,119.87637515943878,64.98470497955786,0,255,72.11774553571429,46.7889206148485,0,243,calotropis
14vN2eK5Kk_fsj75WMrwLuSb7s6PgDtiO,calotropis_210_aug_00349.jpg,105.90533322704081,53.04976709505757,0,250,122.0932318239796,56.1723404282908,0,254,74.79243064413265,43.706578571953344,0,238,calotropis
1pSXUb7aNpQ_G0bV07G6vxKcwLc9z98Ad,calotropis_102_aug_00352.jpg,94.8319316007653,60.60677286208862,0,255,127.78352200255102,68.14588395376785,0,255,73.34805484693878,51.61329972274541,0,255,calotropis
1zDuC_0Yo8frVChAQhDAVZMzj87mQjS_y,calotropis_383_aug_00351.jpg,105.45928332270408,50.92212559385731,0,241,119.17606026785714,53.0332217960624,0,241,61.252570950255105,38.742482032897996,0,220,calotropis
1opeirF2VyGgYcn_9rfbsF0yG42kAjmfm,calotropis_656_aug_00350.jpg,112.16117267219387,70.67654871001972,0,255,122.15824298469387,74.1451972473374,0,255,74.6829759247449,55.39980248875538,0,255,calotropis
1MsSzNLbdmhsdeIL8zXTog71i7VBWGlkc,calotropis_644_aug_00347.jpg,84.1107102997449,48.7331697637831,0,234,106.77433434311224,54.11751907736632,0,238,59.655691964285715,40.453196309375976,0,221,calotropis
1BcHivEL2GnnRU3Uw26VLOLc-3Soigt2M,calotropis_242_aug_00348.jpg,150.31662547831633,57.05995604279963,0,255,150.31662547831633,57.05995604279963,0,255,150.31662547831633,57.05995604279963,0,255,calotropis
1PCvFFJrS4uJKW1QJt5qw8Gi3YoS3ZO37,calotropis_35_aug_00346.jpg,82.00364716198979,67.23219359651279,0,255,124.66862643494898,85.1189159701988,0,255,59.8766940369898,53.53307408738409,0,255,calotropis
1Tm2PmN9FSDnNPY21KWmAH0DXos4-BD_5,calotropis_349_aug_00344.jpg,114.0679009885204,59.683567102058426,0,255,155.6456074617347,67.48680252216775,0,255,91.12105389030613,52.35236787850435,0,255,calotropis
1eBSb09V1875XNRxIBI6Lz3UVzhOPKPfi,calotropis_599_aug_00342.jpg,89.23012994260205,59.151896510939494,0,249,131.95386240433675,77.3244543019144,0,255,76.95707110969387,51.51198003026518,0,239,calotropis
1-EntFgERN91MBI14RqdJeY8xDnpkiirC,calotropis_473_aug_00345.jpg,80.3817362882653,40.3105798227465,0,194,99.80189732142857,46.124935805189196,0,198,57.393235809948976,31.614632279619826,0,182,calotropis
11Mdv-jZW9YrjwCjQvPoe-6CdKbFEtd4A,calotropis_499_aug_00338.jpg,87.07053172831633,53.096127243339154,0,225,103.52425462372449,57.51207491651665,0,228,60.67392777423469,42.22195261108391,0,217,calotropis
1ozGnRM7afgKDIX481Kx_Hbe19r9EKERV,calotropis_187_aug_00343.jpg,84.03109056122449,40.55064956004773,0,187,93.40782445790816,43.12243265615643,0,189,62.919941804846935,32.88106399652857,0,177,calotropis
1aAfQ0WgYx2ebPMHLFHOzKTgqoHUmgPX-,calotropis_349_aug_00339.jpg,99.53716916454081,53.97350316733886,0,255,124.66866629464286,60.585772368432515,0,255,74.66380341198979,44.97053840430802,0,244,calotropis
11X_Bg1v8nNt4nC5yVrBzgbyjg2K7L_NX,calotropis_74_aug_00341.jpg,117.64524872448979,54.8550649753128,0,249,138.34614158163265,59.97147796331982,0,244,88.39429209183673,43.79054228592396,0,228,calotropis
1iNSbpb7j575laR7HXHxnqwY6TSA1AF8l,calotropis_554_aug_00337.jpg,104.2025071747449,44.38833231661846,0,221,121.84378985969387,48.13693523003978,0,224,87.45627391581633,37.3906750542733,0,213,calotropis
1yid8OKqhlH5Al8Ad_0f2TXOdlkNxysRZ,calotropis_324_aug_00332.jpg,121.07995854591837,60.8830410117848,0,255,146.32541454081633,66.72286640018726,0,255,86.43638392857143,48.83381297227641,0,253,calotropis
1QvH_BF1dOXKo5bgCQuLrW7nQfZL9eXdi,calotropis_298_aug_00333.jpg,114.53483737244898,41.57283205173011,0,238,135.62326610331633,45.09361798475498,0,243,97.79675542091837,37.29907730393954,0,229,calotropis
1Fy0FWmf9xbRS3OS_1ORAppawSEeSZZXU,calotropis_499_aug_00336.jpg,95.66615513392857,57.60988224652707,0,255,119.3866191007653,65.34287494535062,0,255,72.62810905612245,47.415707237044636,0,238,calotropis
1zoWg0JZDNBZPY-j_2jsKjONoY_-ZOx1N,calotropis_660_aug_00330.jpg,111.83097496811224,44.25280529008779,0,255,136.32372050382654,45.39678359679942,8,255,87.89371412627551,40.52399290132159,0,249,calotropis
1X1A_fycioDEFVrotXecSBldI4nSCGU2o,calotropis_489_aug_00325.jpg,106.41784917091837,50.85459193006994,0,246,122.61888153698979,52.807592618508046,0,250,79.08946508290816,43.169167200632145,0,235,calotropis
1r61ZDVpia7s1xY6FIc5pGNASaBk917yB,calotropis_324_aug_00327.jpg,78.9117506377551,51.182470760351606,0,206,93.08075573979592,57.92817488086732,0,212,57.74571508290816,39.76695570042625,0,191,calotropis
1-5OoQlQcQTn5ZzirOAJDouXgxc0X5CdN,calotropis_210_aug_00328.jpg,81.77002949617346,52.23434736082669,0,229,102.80018335459184,60.8492254786919,0,237,59.737384406887756,42.18706739062242,0,218,calotropis
1snrQ2J0_Rut79FruDauJoxHUIs1D9l4F,Buxus_sempervirens_317_aug_00450.jpg,61.36830357142857,34.704893067089984,0,232,89.55317283163265,42.231761582506955,0,236,40.52674585459184,28.981139581324637,0,222,buxus_sempervirens
1Ixnt4IBkpiE2kabF-dxLbneD4N7o7PTK,Buxus_sempervirens_331_aug_00453.jpg,70.66868622448979,33.36056505362976,0,192,96.72714046556122,40.38612000942325,0,210,39.70015545280612,25.559685239497004,0,169,buxus_sempervirens
1GKtzo5w-K6oalJgd1r3zE2Y52XE4mmhC,Buxus_sempervirens_312_aug_00445.jpg,95.40242346938776,39.80535446553385,0,219,111.70613440688776,45.6178255541342,0,234,46.60604671556123,27.17695730282415,0,182,buxus_sempervirens
1LiJXCt7Dxb0KaOF8xUsaAvVlZB9AfMgF,Buxus_sempervirens_242_aug_00449.jpg,46.79544005102041,23.918004061820312,0,154,79.1094746492347,32.86045925850705,0,175,32.59390943877551,20.393516561691925,0,140,buxus_sempervirens
1PkccGg4p5E60GbxckWTjNfy1roLmGfGt,Buxus_sempervirens_312_aug_00452.jpg,59.641621492346935,30.97426877274049,0,184,80.93032525510205,37.64422637481736,0,194,34.72833625637755,23.76622530467543,0,159,buxus_sempervirens
1QEOMu-hwYeaZjTQCNvJWXXp6Ld8JEcrD,Buxus_sempervirens_390_aug_00446.jpg,59.39795918367347,25.550940433955823,0,150,80.64783960459184,32.42377655347352,0,179,34.74529655612245,19.617330659109566,0,125,buxus_sempervirens
1tfb4khc-syw8GzzPW05sI4AGALuM1CW3,Buxus_sempervirens_417_aug_00447.jpg,83.40023118622449,46.20212604241725,0,230,83.40023118622449,46.20212604241725,0,230,83.40023118622449,46.20212604241725,0,230,buxus_sempervirens
1uXfnD9HdgAOz2DHwuRHwISCB_XW--6I7,Buxus_sempervirens_268_aug_00444.jpg,78.0477519132653,39.50884372126074,0,221,101.2596659757653,49.22018114456441,0,227,62.95350366709184,33.54775075793132,0,213,buxus_sempervirens
1tuLnth8zQtKpGkChKlHwKvqGBLGlP7bX,Buxus_sempervirens_281_aug_00443.jpg,70.86872209821429,34.12384836318697,0,194,84.91597576530613,39.47793774294241,0,194,46.86997767857143,25.8244916949109,0,171,buxus_sempervirens
17uEpgM4McBMdmdZ_UzNAnue-gdWIP1Mu,Buxus_sempervirens_277_aug_00441.jpg,60.79579878826531,36.480145497422086,0,222,86.19704639668367,49.39212656707868,0,229,34.857063137755105,24.72669117681158,0,196,buxus_sempervirens
1777WUNA7VBPU6uIWcJq2hn38NpZ5BXQV,Buxus_sempervirens_252_aug_00439.jpg,39.04009885204081,18.45641612285338,0,117,95.98102678571429,34.71406581120527,0,182,22.974529655612244,13.400353146954275,0,92,buxus_sempervirens
1Ynu_ZBS424MwSIllAIwmCm-J8JPxn2US,Buxus_sempervirens_71_aug_00436.jpg,60.40997688137755,36.87805011749151,0,193,88.50099649234694,48.99410812884736,0,226,36.48286033163265,27.262873929205032,0,169,buxus_sempervirens
1baWrbTYUo6zQ2drPE8IUuU5XlF2Gkpqd,Buxus_sempervirens_216_aug_00440.jpg,57.84516501913265,27.710432442454458,0,161,96.70719068877551,36.63698371217447,0,206,31.958565848214285,22.418052858293454,0,134,buxus_sempervirens
1rSdviu9SnZR2dmwiWHWmdM0sl-cOFuUB,Buxus_sempervirens_331_aug_00435.jpg,88.19046954719387,34.460499156618084,0,209,114.64241868622449,40.644619054885894,0,245,50.16422193877551,27.619742641420363,0,175,buxus_sempervirens
1q1KgN3oun90J9DB9h28NzEoyYR9OzgqH,Buxus_sempervirens_58_aug_00437.jpg,79.15282206632654,48.9961184395048,0,211,79.15282206632654,48.9961184395048,0,211,79.15282206632654,48.9961184395048,0,211,buxus_sempervirens
1ltiqPu1llg3qGqPTPaXJu9BjU9tlx5KA,Buxus_sempervirens_268_aug_00434.jpg,69.72536670918367,30.6886655867749,0,194,82.48345822704081,35.52461977697043,0,190,40.139628507653065,22.41472545326301,0,165,buxus_sempervirens
1xUI1nzR-Wxef1OfWizE8uFerrv2rBU9q,Buxus_sempervirens_277_aug_00432.jpg,63.21197385204081,32.51582640743581,0,220,88.73957669005102,45.00965077933221,0,222,36.34259406887755,20.92192289490372,0,187,buxus_sempervirens
1SI_8gk0udt9-fYgbeiBVFHPpXyp32IdT,Buxus_sempervirens_285_aug_00431.jpg,98.38825334821429,38.24925006677267,0,255,133.50227200255102,45.32285634223781,6,255,40.799724968112244,30.654628406647056,0,219,buxus_sempervirens
1c3iczVg8x3RivEcs_1DNXbg1TkYGu1Cx,Buxus_sempervirens_277_aug_00433.jpg,86.58482142857143,38.988581847881164,0,255,120.58312739158163,45.86996442893507,0,255,36.63789461096939,29.946803889585038,0,224,buxus_sempervirens
1y7e33d1a14vsVQDRbO6YiFm4iW_fBdon,Buxus_sempervirens_268_aug_00428.jpg,74.1518853635204,27.996684858655474,0,216,97.70639349489795,32.3706531821579,0,221,53.764528858418366,25.15630779736603,0,201,buxus_sempervirens
